events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",ccb,29,44,0.058,0.044,1.3181818181818183
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",coo,41,88,0.082,0.088,0.9318181818181819
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",bbb,105,202,0.21,0.202,1.0396039603960394
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",bbo,66,137,0.132,0.137,0.9635036496350364
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",obb,93,174,0.186,0.174,1.0689655172413794
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",cbb,102,194,0.204,0.194,1.0515463917525771
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",bbb,37,70,0.074,0.07,1.057142857142857
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obo,58,107,0.116,0.107,1.0841121495327104
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obc,46,83,0.092,0.083,1.108433734939759
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obb,102,214,0.204,0.214,0.9532710280373832
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",cbb,91,199,0.182,0.199,0.914572864321608
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbo,120,196,0.24,0.196,1.2244897959183672
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbc,61,127,0.122,0.127,0.9606299212598425
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbb,51,120,0.102,0.12,0.85
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",obb,95,196,0.19,0.196,0.9693877551020408
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",obo,53,125,0.106,0.125,0.848
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",ooo,32,74,0.064,0.074,0.8648648648648649
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",obc,44,77,0.088,0.077,1.1428571428571428
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",ooc,38,72,0.076,0.072,1.0555555555555556
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",cbb,70,190,0.14,0.19,0.736842105263158
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",coo,51,70,0.102,0.07,1.4571428571428569
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",ccc,42,89,0.084,0.089,0.9438202247191012
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbb,44,87,0.088,0.087,1.0114942528735633
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbo,99,189,0.198,0.189,1.0476190476190477
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbc,87,163,0.174,0.163,1.067484662576687
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",coo,51,85,0.102,0.085,1.1999999999999997
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",cbb,87,187,0.174,0.187,0.9304812834224598
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",ccc,38,71,0.076,0.071,1.0704225352112677
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",bbo,104,206,0.208,0.206,1.0097087378640777
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",bbb,54,80,0.108,0.08,1.3499999999999999
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",bbc,83,166,0.166,0.166,1.0
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",ooo,39,63,0.078,0.063,1.2380952380952381
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",obo,52,111,0.104,0.111,0.9369369369369369
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",obb,90,190,0.18,0.19,0.9473684210526315
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",obc,44,76,0.088,0.076,1.1578947368421053
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",ooc,37,72,0.074,0.072,1.027777777777778
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",cbb,97,174,0.194,0.174,1.1149425287356323
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",coo,40,86,0.08,0.086,0.930232558139535
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",ccc,36,76,0.072,0.076,0.9473684210526315
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",bbb,46,88,0.092,0.088,1.0454545454545454
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",bbo,91,169,0.182,0.169,1.0769230769230769
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",bbc,81,176,0.162,0.176,0.9204545454545455
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",obb,97,196,0.194,0.196,0.9897959183673469
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",obo,49,105,0.098,0.105,0.9333333333333335
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",ooo,28,55,0.056,0.055,1.0181818181818183
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",obc,45,70,0.09,0.07,1.2857142857142856
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",ooc,39,58,0.078,0.058,1.3448275862068966
"(('A', 'a'), ('C', 'a'), ('C', 'c'))",cob,37,56,0.074,0.056,1.3214285714285714
"(('A', 'a'), ('C', 'a'), ('C', 'c'))",ccb,30,56,0.06,0.056,1.0714285714285714
"(('A', 'a'), ('C', 'a'), ('C', 'c'))",cbb,122,214,0.244,0.214,1.1401869158878504
"(('A', 'a'), ('C', 'a'), ('C', 'c'))",coo,59,80,0.118,0.08,1.4749999999999999
"(('A', 'a'), ('C', 'a'), ('C', 'c'))",bbb,105,227,0.21,0.227,0.9251101321585903
"(('A', 'a'), ('C', 'a'), ('C', 'c'))",bbo,79,136,0.158,0.136,1.1617647058823528
"(('A', 'a'), ('C', 'a'), ('C', 'c'))",obb,144,301,0.288,0.301,0.9568106312292358
"(('A', 'a'), ('C', 'a'), ('C', 'c'))",obo,52,120,0.104,0.12,0.8666666666666667
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",coo,49,69,0.098,0.069,1.4202898550724636
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",cbb,120,248,0.24,0.248,0.9677419354838709
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",bbo,97,202,0.194,0.202,0.9603960396039604
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",bbb,36,83,0.072,0.083,0.8674698795180722
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",bbc,39,89,0.078,0.089,0.8764044943820225
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",obo,83,174,0.166,0.174,0.9540229885057473
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",ooo,50,98,0.1,0.098,1.0204081632653061
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",obb,75,155,0.15,0.155,0.9677419354838709
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",obc,82,158,0.164,0.158,1.0379746835443038
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",ooc,26,70,0.052,0.07,0.7428571428571428
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",cbb,96,181,0.192,0.181,1.0607734806629834
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",coo,45,93,0.09,0.093,0.9677419354838709
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",ccc,38,86,0.076,0.086,0.8837209302325582
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",bbb,47,105,0.094,0.105,0.8952380952380953
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",bbo,98,211,0.196,0.211,0.9289099526066351
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",bbc,62,192,0.124,0.192,0.6458333333333334
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",obb,89,192,0.178,0.192,0.9270833333333333
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",obo,55,96,0.11,0.096,1.1458333333333333
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",ooo,31,68,0.062,0.068,0.9117647058823529
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",obc,56,89,0.112,0.089,1.258426966292135
"(('A', 'a'), ('C', 'a'), ('D', 'c'))",ooc,32,65,0.064,0.065,0.9846153846153846
"(('A', 'a'), ('C', 'a'), ('C', 'a'))",cbb,102,192,0.204,0.192,1.0625
"(('A', 'a'), ('C', 'a'), ('C', 'a'))",bbb,39,72,0.078,0.072,1.0833333333333335
"(('A', 'a'), ('C', 'a'), ('C', 'a'))",obb,77,193,0.154,0.193,0.7979274611398963
"(('A', 'a'), ('C', 'a'), ('B', 'a'))",cbb,101,184,0.202,0.184,1.0978260869565217
"(('A', 'a'), ('C', 'a'), ('B', 'a'))",coo,44,85,0.088,0.085,1.0352941176470587
"(('A', 'a'), ('C', 'a'), ('B', 'a'))",bbb,46,99,0.092,0.099,0.9292929292929293
"(('A', 'a'), ('C', 'a'), ('B', 'a'))",bbc,50,100,0.1,0.1,1.0
"(('A', 'a'), ('C', 'a'), ('B', 'a'))",bbo,118,182,0.236,0.182,1.2967032967032968
"(('A', 'a'), ('C', 'a'), ('B', 'a'))",obb,84,167,0.168,0.167,1.0059880239520957
"(('A', 'a'), ('C', 'a'), ('B', 'a'))",obc,49,87,0.098,0.087,1.1264367816091956
"(('A', 'a'), ('C', 'a'), ('B', 'a'))",ooo,29,76,0.058,0.076,0.7631578947368421
"(('A', 'a'), ('C', 'a'), ('B', 'a'))",obo,62,113,0.124,0.113,1.0973451327433628
"(('A', 'a'), ('C', 'a'), ('B', 'c'))",cbb,93,183,0.186,0.183,1.0163934426229508
"(('A', 'a'), ('C', 'a'), ('B', 'c'))",coo,53,95,0.106,0.095,1.1157894736842104
"(('A', 'a'), ('C', 'a'), ('B', 'c'))",bbb,44,95,0.088,0.095,0.9263157894736841
"(('A', 'a'), ('C', 'a'), ('B', 'c'))",bbo,86,203,0.172,0.203,0.8472906403940885
"(('A', 'a'), ('C', 'a'), ('B', 'c'))",bbc,52,102,0.104,0.102,1.0196078431372548
"(('A', 'a'), ('C', 'a'), ('B', 'c'))",obb,91,192,0.182,0.192,0.9479166666666666
"(('A', 'a'), ('C', 'a'), ('B', 'c'))",obo,49,106,0.098,0.106,0.9245283018867925
"(('A', 'a'), ('C', 'a'), ('B', 'c'))",obc,44,75,0.088,0.075,1.1733333333333333
"(('A', 'a'), ('C', 'a'), ('A', 'a'))",cbb,105,190,0.21,0.19,1.1052631578947367
"(('A', 'a'), ('C', 'a'), ('A', 'a'))",bbb,52,119,0.104,0.119,0.8739495798319328
"(('A', 'a'), ('C', 'a'), ('A', 'a'))",bbo,104,226,0.208,0.226,0.9203539823008848
"(('A', 'a'), ('C', 'a'), ('A', 'a'))",bbc,58,106,0.116,0.106,1.0943396226415094
"(('A', 'a'), ('C', 'a'), ('A', 'a'))",obb,95,230,0.19,0.23,0.8260869565217391
"(('A', 'a'), ('C', 'a'), ('A', 'a'))",obo,54,118,0.108,0.118,0.9152542372881356
"(('A', 'a'), ('C', 'a'), ('A', 'a'))",obc,36,72,0.072,0.072,1.0
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",coo,60,88,0.12,0.088,1.3636363636363638
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",cbb,87,187,0.174,0.187,0.9304812834224598
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",ccc,44,78,0.088,0.078,1.1282051282051282
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",bbo,93,190,0.186,0.19,0.9789473684210526
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",bbb,45,79,0.09,0.079,1.1392405063291138
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",bbc,88,161,0.176,0.161,1.0931677018633539
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",ooo,37,68,0.074,0.068,1.088235294117647
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",obo,48,112,0.096,0.112,0.8571428571428571
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",obb,93,187,0.186,0.187,0.9946524064171123
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",obc,47,66,0.094,0.066,1.424242424242424
"(('A', 'a'), ('C', 'a'), ('D', 'a'))",ooc,38,61,0.076,0.061,1.2459016393442623
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",obb,84,164,0.168,0.164,1.024390243902439
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",obo,61,107,0.122,0.107,1.1401869158878504
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",ooo,27,58,0.054,0.058,0.9310344827586207
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",ooc,31,65,0.062,0.065,0.9538461538461538
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",obc,38,91,0.076,0.091,0.8351648351648352
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",bbb,59,111,0.118,0.111,1.063063063063063
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",bbo,90,187,0.18,0.187,0.9625668449197861
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",bbc,97,167,0.194,0.167,1.1616766467065869
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",cbb,82,181,0.164,0.181,0.9060773480662984
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",coo,48,89,0.096,0.089,1.0786516853932584
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",ccc,49,96,0.098,0.096,1.0208333333333333
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",obb,87,174,0.174,0.174,1.0
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",obc,50,83,0.1,0.083,1.2048192771084338
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",ooc,34,54,0.068,0.054,1.2592592592592593
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",ooo,32,72,0.064,0.072,0.888888888888889
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",obo,54,106,0.108,0.106,1.0188679245283019
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",bbb,49,104,0.098,0.104,0.9423076923076924
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",bbc,92,167,0.184,0.167,1.1017964071856288
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",bbo,97,206,0.194,0.206,0.941747572815534
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",cbb,78,181,0.156,0.181,0.861878453038674
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",ccc,52,84,0.104,0.084,1.238095238095238
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",coo,41,87,0.082,0.087,0.942528735632184
"(('A', 'a'), ('C', 'c'), ('C', 'c'))",obb,94,184,0.188,0.184,1.0217391304347827
"(('A', 'a'), ('C', 'c'), ('C', 'c'))",bbb,37,71,0.074,0.071,1.0422535211267605
"(('A', 'a'), ('C', 'c'), ('C', 'c'))",cbb,84,200,0.168,0.2,0.84
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",obb,84,175,0.168,0.175,0.9600000000000001
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",obo,85,184,0.17,0.184,0.923913043478261
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",ooo,40,78,0.08,0.078,1.0256410256410258
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",obc,91,170,0.182,0.17,1.0705882352941176
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",ooc,29,51,0.058,0.051,1.1372549019607845
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",bbb,38,86,0.076,0.086,0.8837209302325582
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",bbo,100,190,0.2,0.19,1.0526315789473684
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",bbc,36,99,0.072,0.099,0.7272727272727272
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",cbb,111,256,0.222,0.256,0.8671875
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",coo,40,74,0.08,0.074,1.0810810810810811
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",obb,78,179,0.156,0.179,0.8715083798882682
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",obo,57,111,0.114,0.111,1.027027027027027
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",ooo,34,55,0.068,0.055,1.2363636363636366
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",ooc,25,57,0.05,0.057,0.8771929824561404
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",obc,54,86,0.108,0.086,1.255813953488372
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",bbb,51,108,0.102,0.108,0.9444444444444444
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",bbo,97,187,0.194,0.187,1.0374331550802138
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",bbc,88,172,0.176,0.172,1.0232558139534884
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",cbb,97,184,0.194,0.184,1.0543478260869565
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",coo,40,104,0.08,0.104,0.7692307692307693
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",ccc,41,81,0.082,0.081,1.0123456790123457
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",obb,157,304,0.314,0.304,1.0328947368421053
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",obo,43,104,0.086,0.104,0.8269230769230769
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",bbb,103,228,0.206,0.228,0.9035087719298245
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",bbo,64,139,0.128,0.139,0.9208633093525179
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",ccb,28,45,0.056,0.045,1.2444444444444445
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",cob,35,67,0.07,0.067,1.0447761194029852
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",cbb,79,213,0.158,0.213,0.7417840375586855
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",coo,49,86,0.098,0.086,1.1395348837209303
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",obb,86,169,0.172,0.169,1.0177514792899407
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",obc,41,83,0.082,0.083,0.9879518072289156
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",obo,50,121,0.1,0.121,0.8264462809917356
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",ooo,29,60,0.058,0.06,0.9666666666666668
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",bbb,46,88,0.092,0.088,1.0454545454545454
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",bbc,46,110,0.092,0.11,0.8363636363636363
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",bbo,88,186,0.176,0.186,0.9462365591397849
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",cbb,75,181,0.15,0.181,0.8287292817679558
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",coo,43,86,0.086,0.086,1.0
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",ooo,37,59,0.074,0.059,1.2542372881355932
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",obo,52,95,0.104,0.095,1.094736842105263
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",obb,78,185,0.156,0.185,0.8432432432432433
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",obc,52,80,0.104,0.08,1.2999999999999998
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",bbo,93,193,0.186,0.193,0.9637305699481865
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",bbb,48,108,0.096,0.108,0.888888888888889
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",bbc,49,96,0.098,0.096,1.0208333333333333
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",coo,42,97,0.084,0.097,0.865979381443299
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",cbb,77,174,0.154,0.174,0.8850574712643678
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",obb,106,203,0.212,0.203,1.044334975369458
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",obo,59,118,0.118,0.118,1.0
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",obc,39,78,0.078,0.078,1.0
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",bbb,45,124,0.09,0.124,0.7258064516129032
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",bbo,115,219,0.23,0.219,1.0502283105022832
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",bbc,62,132,0.124,0.132,0.9393939393939393
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",cbb,74,183,0.148,0.183,0.8087431693989071
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",obb,98,169,0.196,0.169,1.1597633136094674
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",obc,42,91,0.084,0.091,0.9230769230769231
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",ooc,35,55,0.07,0.055,1.272727272727273
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",ooo,38,82,0.076,0.082,0.9268292682926829
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",obo,46,109,0.092,0.109,0.8440366972477064
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",bbb,43,82,0.086,0.082,1.0487804878048779
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",bbc,78,167,0.156,0.167,0.934131736526946
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",bbo,94,208,0.188,0.208,0.9038461538461539
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",cbb,74,165,0.148,0.165,0.8969696969696969
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",ccc,33,94,0.066,0.094,0.7021276595744681
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",coo,46,85,0.092,0.085,1.0823529411764705
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",ooc,27,65,0.054,0.065,0.8307692307692307
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",obc,42,90,0.084,0.09,0.9333333333333335
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",obb,85,173,0.17,0.173,0.9826589595375724
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",obo,45,109,0.09,0.109,0.8256880733944953
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",ooo,35,64,0.07,0.064,1.09375
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",ccc,40,77,0.08,0.077,1.038961038961039
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",cbb,89,192,0.178,0.192,0.9270833333333333
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",coo,58,82,0.116,0.082,1.4146341463414633
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",bbc,97,162,0.194,0.162,1.1975308641975309
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",bbb,43,102,0.086,0.102,0.8431372549019608
"(('A', 'a'), ('D', 'c'), ('E', 'c'))",bbo,107,210,0.214,0.21,1.019047619047619
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",obc,38,81,0.076,0.081,0.9382716049382716
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",ooc,33,66,0.066,0.066,1.0
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",obb,82,168,0.164,0.168,0.9761904761904762
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",ooo,33,59,0.066,0.059,1.1186440677966103
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",obo,42,103,0.084,0.103,0.8155339805825244
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",ccc,40,63,0.08,0.063,1.2698412698412698
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",cbb,89,170,0.178,0.17,1.0470588235294116
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",coo,43,80,0.086,0.08,1.075
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",bbc,84,189,0.168,0.189,0.888888888888889
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",bbb,61,96,0.122,0.096,1.2708333333333333
"(('A', 'a'), ('D', 'c'), ('E', 'a'))",bbo,101,188,0.202,0.188,1.074468085106383
"(('A', 'a'), ('D', 'c'), ('C', 'c'))",obc,39,98,0.078,0.098,0.7959183673469388
"(('A', 'a'), ('D', 'c'), ('C', 'c'))",obb,65,176,0.13,0.176,0.7386363636363638
"(('A', 'a'), ('D', 'c'), ('C', 'c'))",obo,51,105,0.102,0.105,0.9714285714285714
"(('A', 'a'), ('D', 'c'), ('C', 'c'))",ooo,27,65,0.054,0.065,0.8307692307692307
"(('A', 'a'), ('D', 'c'), ('C', 'c'))",cbb,102,176,0.204,0.176,1.1590909090909092
"(('A', 'a'), ('D', 'c'), ('C', 'c'))",coo,49,70,0.098,0.07,1.4
"(('A', 'a'), ('D', 'c'), ('C', 'c'))",bbc,52,110,0.104,0.11,0.9454545454545454
"(('A', 'a'), ('D', 'c'), ('C', 'c'))",bbb,52,105,0.104,0.105,0.9904761904761905
"(('A', 'a'), ('D', 'c'), ('C', 'c'))",bbo,100,178,0.2,0.178,1.1235955056179776
"(('A', 'a'), ('D', 'c'), ('A', 'c'))",obo,64,161,0.128,0.161,0.7950310559006211
"(('A', 'a'), ('D', 'c'), ('A', 'c'))",ooo,35,81,0.07,0.081,0.8641975308641976
"(('A', 'a'), ('D', 'c'), ('A', 'c'))",obb,70,154,0.14,0.154,0.9090909090909092
"(('A', 'a'), ('D', 'c'), ('A', 'c'))",obc,68,182,0.136,0.182,0.7472527472527474
"(('A', 'a'), ('D', 'c'), ('A', 'c'))",ooc,31,61,0.062,0.061,1.0163934426229508
"(('A', 'a'), ('D', 'c'), ('A', 'c'))",coo,48,71,0.096,0.071,1.3521126760563382
"(('A', 'a'), ('D', 'c'), ('A', 'c'))",cbb,130,233,0.26,0.233,1.1158798283261802
"(('A', 'a'), ('D', 'c'), ('A', 'c'))",bbo,104,206,0.208,0.206,1.0097087378640777
"(('A', 'a'), ('D', 'c'), ('A', 'c'))",bbb,48,78,0.096,0.078,1.2307692307692308
"(('A', 'a'), ('D', 'c'), ('A', 'c'))",bbc,43,83,0.086,0.083,1.0361445783132528
"(('A', 'a'), ('D', 'c'), ('D', 'c'))",obb,74,177,0.148,0.177,0.8361581920903954
"(('A', 'a'), ('D', 'c'), ('D', 'c'))",cbb,112,200,0.224,0.2,1.1199999999999999
"(('A', 'a'), ('D', 'c'), ('D', 'c'))",bbb,33,88,0.066,0.088,0.7500000000000001
"(('A', 'a'), ('D', 'c'), ('C', 'a'))",obc,39,79,0.078,0.079,0.9873417721518988
"(('A', 'a'), ('D', 'c'), ('C', 'a'))",obb,80,182,0.16,0.182,0.8791208791208792
"(('A', 'a'), ('D', 'c'), ('C', 'a'))",ooo,32,69,0.064,0.069,0.9275362318840579
"(('A', 'a'), ('D', 'c'), ('C', 'a'))",obo,47,110,0.094,0.11,0.8545454545454545
"(('A', 'a'), ('D', 'c'), ('C', 'a'))",cbb,86,176,0.172,0.176,0.9772727272727273
"(('A', 'a'), ('D', 'c'), ('C', 'a'))",coo,44,82,0.088,0.082,1.073170731707317
"(('A', 'a'), ('D', 'c'), ('C', 'a'))",bbc,53,95,0.106,0.095,1.1157894736842104
"(('A', 'a'), ('D', 'c'), ('C', 'a'))",bbb,56,97,0.112,0.097,1.1546391752577319
"(('A', 'a'), ('D', 'c'), ('C', 'a'))",bbo,99,190,0.198,0.19,1.0421052631578949
"(('A', 'a'), ('D', 'c'), ('B', 'a'))",obb,86,185,0.172,0.185,0.9297297297297297
"(('A', 'a'), ('D', 'c'), ('B', 'a'))",obo,40,105,0.08,0.105,0.761904761904762
"(('A', 'a'), ('D', 'c'), ('B', 'a'))",obc,37,91,0.074,0.091,0.8131868131868132
"(('A', 'a'), ('D', 'c'), ('B', 'a'))",cbb,96,171,0.192,0.171,1.1228070175438596
"(('A', 'a'), ('D', 'c'), ('B', 'a'))",coo,43,81,0.086,0.081,1.0617283950617282
